0400000US01,01,Alabama,3613506,3951,60.1,0.4,55.7,0.4,6.9,0.3,270890,5563,40.9,1.7,30.2,1.7,25.9,2.2,319738,4253,74.7,1.3,64.5,1.5,13.0,1.5,1232170,5952,79.1,0.6,73.6,0.7,6.2,0.4,662648,4059,74.2,0.9,71.4,0.9,3.7,0.4,517689,2189,53.6,1.0,52.0,1.0,2.9,0.5,325859,2454,20.6,1.0,19.7,1.0,4.1,1.0,284512,2171,4.8,0.6,4.6,0.6,4.2,2.3,N,N,N,N,N,N,N,N,2606406,4598,60.6,0.5,57.3,0.5,4.9,0.3,901726,3912,58.4,0.8,50.8,0.8,12.7,0.8,15712,1818,61.9,5.3,57.9,5.2,5.9,2.8,35162,2414,64.8,4.2,61.2,4.0,5.4,2.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29898,2587,54.7,3.8,48.0,3.7,11.5,3.2,74267,1887,71.9,2.8,66.1,3.0,6.8,1.9,2559781,2960,60.4,0.4,57.2,0.5,4.9,0.3,2732245,4284,72.5,0.4,67.9,0.4,5.9,0.3,1333414,3805,78.9,0.6,74.3,0.6,5.1,0.3,1398831,3183,66.5,0.6,61.8,0.5,6.9,0.4,(X),(X),(X),(X),(X),(X),(X),(X),387094,11614,46.4,1.4,34.7,1.3,25.2,1.9,490336,10276,35.5,1.1,31.3,1.0,11.7,1.4,2412507,4735,72.3,0.5,68.4,0.5,5.0,0.3,383902,10107,52.1,1.1,46.4,1.2,10.9,1.2,783162,13575,70.4,0.9,66.2,0.9,5.8,0.5,695141,11891,76.4,0.7,72.6,0.8,4.5,0.4,550302,10981,83.8,0.8,81.5,0.8,2.0,0.3,2.8,(X),(X),(X),(X),(X),(X),(X)
0400000US29,29,Missouri,4590892,4271,65.5,0.3,61.0,0.3,6.3,0.2,336229,4808,51.6,1.3,39.6,1.3,21.9,1.5,405388,3597,80.0,1.0,71.0,1.3,10.1,1.0,1572983,3905,83.2,0.5,78.2,0.5,5.4,0.3,863408,3155,80.2,0.6,76.5,0.6,4.5,0.3,633279,1910,62.0,0.9,59.8,0.9,3.4,0.4,395919,1612,23.3,1.0,22.4,1.0,3.8,0.8,383686,1296,5.9,0.5,5.7,0.5,3.5,1.7,N,N,N,N,N,N,N,N,3920510,5058,65.5,0.3,61.8,0.3,5.2,0.2,484310,3810,64.6,1.0,54.7,1.1,14.7,1.2,17008,1706,61.8,5.4,53.4,5.5,12.8,4.9,66634,1974,69.6,2.8,65.6,3.0,5.2,1.5,N,N,N,N,N,N,N,N,43261,3304,73.7,3.3,66.4,3.7,7.3,2.4,56817,3825,61.3,3.0,55.5,3.3,9.0,2.6,107113,2043,71.4,2.1,64.5,2.3,7.7,1.6,3864001,3448,65.5,0.3,61.8,0.3,5.2,0.2,3475058,4651,78.2,0.3,73.6,0.4,5.4,0.2,1715814,3595,83.2,0.4,78.1,0.5,5.4,0.3,1759244,3445,73.3,0.5,69.2,0.6,5.5,0.3,(X),(X),(X),(X),(X),(X),(X),(X),404463,12741,51.9,1.4,40.1,1.4,22.5,1.4,504104,12366,43.4,0.9,37.7,1.0,13.1,1.3,3069670,4355,78.0,0.4,73.9,0.4,4.8,0.2,357279,9906,58.6,1.3,52.7,1.4,9.9,1.1,1002211,12947,75.2,0.6,70.8,0.7,5.6,0.4,891956,12504,80.9,0.6,76.6,0.7,4.7,0.4,818224,13570,86.7,0.6,84.2,0.6,2.5,0.3,2.2,(X),(X),(X),(X),(X),(X),(X)
0400000US30,30,Montana,754982,1833,65.5,0.6,61.9,0.7,4.8,0.5,56609,2186,49.7,2.8,42.4,2.8,14.1,2.7,67693,1928,77.5,2.4,68.3,2.6,9.7,2.0,232034,2246,84.4,1.0,80.3,1.1,3.7,0.7,152481,1320,82.5,1.0,79.2,1.1,3.8,0.7,114847,1001,62.7,1.8,61.1,1.8,2.5,0.8,67916,863,23.3,2.1,22.5,2.1,3.4,1.4,63402,516,7.6,1.2,7.3,1.1,3.8,3.2,N,N,N,N,N,N,N,N,687375,2072,65.8,0.6,62.8,0.7,3.9,0.4,N,N,N,N,N,N,N,N,41425,2247,60.2,3.3,47.8,3.9,20.6,4.0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,12533,1988,70.4,5.8,64.5,6.3,7.0,4.2,14059,1030,61.3,7.5,53.3,7.4,9.0,4.3,680236,1648,65.9,0.6,63.0,0.7,3.8,0.4,567055,1758,78.7,0.7,74.7,0.8,4.3,0.5,286571,1606,82.5,1.1,77.5,1.2,4.8,0.7,280484,1452,74.7,1.1,71.8,1.3,3.7,0.6,(X),(X),(X),(X),(X),(X),(X),(X),70340,4053,56.8,3.1,47.8,3.3,15.7,3.1,85312,4452,50.7,2.7,46.8,2.6,7.7,1.8,499362,1858,78.8,0.7,75.6,0.8,3.5,0.4,36949,2645,58.1,4.0,52.1,4.3,10.2,3.1,151765,4939,77.1,1.5,73.2,1.6,4.7,0.9,164008,4387,79.7,1.3,76.2,1.3,3.4,0.7,146640,5475,84.8,1.4,83.1,1.5,1.5,0.4,2.8,(X),(X),(X),(X),(X),(X),(X)
0400000US31,31,Nebraska,1374925,2181,71.3,0.5,67.5,0.5,4.8,0.3,107032,2622,58.2,1.9,48.1,2.0,17.3,2.1,132025,2648,83.9,1.7,77.0,1.8,7.2,1.2,463622,2592,86.6,0.6,81.9,0.8,4.3,0.5,256350,1709,87.2,0.8,84.5,1.0,2.9,0.5,182621,1235,74.6,1.1,73.0,1.1,2.2,0.6,112624,1012,32.7,1.6,31.6,1.6,3.4,1.1,120651,735,8.2,0.9,8.0,0.9,2.2,1.7,N,N,N,N,N,N,N,N,1237251,3511,71.3,0.5,68.0,0.5,4.0,0.3,50811,1449,70.3,2.8,58.9,3.5,15.9,2.7,9985,1208,64.8,5.5,50.8,7.0,20.9,7.5,23562,1005,74.3,4.8,68.3,5.5,7.3,3.1,N,N,N,N,N,N,N,N,38123,3305,74.9,3.5,69.0,4.0,7.6,2.1,14497,1789,70.5,4.9,60.3,5.2,12.2,4.8,83012,891,74.3,2.2,68.7,2.4,7.0,1.6,1196541,1734,71.2,0.5,67.9,0.5,4.0,0.3,1034618,2321,84.3,0.5,80.3,0.6,4.0,0.3,523257,1829,88.9,0.6,84.5,0.7,4.0,0.4,511361,1731,79.5,0.8,76.1,0.9,4.1,0.5,(X),(X),(X),(X),(X),(X),(X),(X),105145,5592,63.7,2.4,51.6,2.6,18.9,2.4,113854,4830,54.9,2.2,47.7,2.3,12.7,1.9,902593,2074,84.3,0.5,80.8,0.6,3.5,0.3,75424,3887,69.4,2.3,63.3,2.5,8.7,1.9,248118,6798,80.9,1.0,76.9,1.1,4.8,0.7,307455,5924,86.5,0.9,83.1,1.0,3.1,0.5,271596,5930,89.2,0.7,86.8,0.8,1.9,0.4,1.6,(X),(X),(X),(X),(X),(X),(X)
0400000US32,32,Nevada,1931495,2268,67.3,0.5,63.4,0.5,5.2,0.3,129375,3527,43.8,2.3,36.5,2.4,16.4,3.2,157800,2650,77.3,1.9,70.1,1.9,7.7,1.3,754919,4087,83.3,0.8,78.8,0.9,4.5,0.4,340076,1735,80.3,1.1,77.1,1.2,3.8,0.5,274299,1239,62.4,1.5,59.5,1.5,4.6,0.8,156780,1048,25.2,1.6,24.1,1.6,4.3,1.6,118246,1142,7.5,1.2,7.4,1.2,2.2,2.0,N,N,N,N,N,N,N,N,1461849,8652,66.5,0.6,62.9,0.6,4.8,0.3,135017,2234,67.0,2.1,60.3,2.4,8.7,1.7,23685,1686,63.1,4.5,55.9,4.8,10.6,4.2,120849,1950,69.3,1.8,66.2,2.1,4.2,1.2,N,N,N,N,N,N,N,N,141587,7875,73.9,2.2,70.2,2.4,5.1,1.2,39709,4331,70.1,3.7,64.4,3.7,7.3,2.4,408318,1515,72.8,1.2,69.4,1.3,4.6,0.6,1208181,2377,65.3,0.6,61.6,0.7,5.0,0.4,1527094,3032,78.2,0.6,74.0,0.6,4.7,0.3,787390,3362,85.1,0.6,80.2,0.7,4.8,0.4,739704,2617,70.9,0.9,67.5,0.9,4.6,0.4,(X),(X),(X),(X),(X),(X),(X),(X),137623,6743,46.7,2.5,37.8,2.4,19.0,2.8,163287,6433,45.3,2.3,40.6,2.1,10.2,1.6,1369294,3316,78.3,0.6,74.5,0.6,4.3,0.3,206659,6471,71.4,1.9,66.9,2.0,6.4,1.0,426716,10947,76.6,1.3,73.0,1.3,4.4,0.5,443768,10048,80.1,1.0,75.9,1.1,4.5,0.6,292151,8823,83.1,1.0,80.0,1.1,2.9,0.5,2.6,(X),(X),(X),(X),(X),(X),(X)
0400000US33,33,New Hampshire,1055350,1872,70.0,0.5,66.8,0.6,4.5,0.4,76085,2163,52.0,2.4,42.6,2.3,18.1,2.8,82393,1495,79.4,2.3,73.1,2.5,7.7,1.8,362105,2052,85.4,0.9,82.2,1.0,3.4,0.6,217645,1435,86.2,1.0,83.7,1.0,2.9,0.6,155286,1459,71.1,1.6,68.5,1.6,3.7,0.8,83356,728,27.0,2.2,26.2,2.1,2.9,1.5,78480,453,5.3,1.1,5.2,1.1,2.9,3.0,N,N,N,N,N,N,N,N,1008824,2482,69.9,0.5,66.6,0.6,4.4,0.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,19697,1115,67.5,4.6,67.0,4.5,0.6,0.7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,20639,703,74.8,5.5,66.0,5.5,11.4,4.2,994897,1621,69.9,0.5,66.7,0.6,4.4,0.4,817429,2257,82.3,0.5,79.1,0.6,3.7,0.4,406394,1770,87.5,0.8,84.3,0.9,3.4,0.5,411035,1925,77.1,0.8,73.9,0.8,4.1,0.6,(X),(X),(X),(X),(X),(X),(X),(X),58554,4459,48.9,3.7,41.0,3.9,15.9,3.8,94357,5121,50.2,2.5,45.0,2.4,10.2,2.4,735036,1687,82.6,0.6,79.8,0.6,3.3,0.4,54762,3316,64.0,2.7,59.6,3.0,6.9,2.3,218142,6670,81.1,1.3,78.0,1.3,3.8,0.8,214046,6599,84.4,1.2,81.4,1.3,3.4,0.7,248086,6928,86.5,1.0,84.4,1.0,2.3,0.5,2.5,(X),(X),(X),(X),(X),(X),(X)
0400000US34,34,New Jersey,6880451,4284,66.2,0.2,61.9,0.2,6.3,0.2,471889,5107,41.5,1.1,32.4,1.0,21.9,1.4,537322,3287,73.2,1.2,64.1,1.3,12.2,0.9,2475788,3820,82.9,0.4,78.3,0.5,5.3,0.3,1325391,2457,83.3,0.5,79.4,0.6,4.5,0.3,944456,2156,67.0,0.6,64.2,0.6,4.2,0.3,559820,2392,25.9,0.8,24.6,0.8,4.9,0.8,565785,1900,5.6,0.4,5.3,0.4,5.3,1.7,N,N,N,N,N,N,N,N,4892389,13202,65.4,0.3,61.9,0.3,5.3,0.2,893930,5332,65.2,0.7,57.5,0.8,11.6,0.8,14341,2651,69.5,6.8,63.6,7.3,8.5,4.7,514731,3331,68.7,0.9,65.5,0.9,4.6,0.6,N,N,N,N,N,N,N,N,484906,14141,72.3,1.1,67.3,1.1,6.9,0.7,76142,5535,67.5,2.8,60.0,3.1,11.0,2.7,1008017,1609,70.7,0.8,65.6,0.8,7.1,0.5,4410058,4498,65.0,0.3,61.6,0.3,5.1,0.2,5282957,3895,79.1,0.3,74.6,0.3,5.6,0.2,2613218,2559,84.9,0.3,80.1,0.4,5.5,0.3,2669739,2928,73.5,0.4,69.3,0.5,5.7,0.3,(X),(X),(X),(X),(X),(X),(X),(X),387451,13185,46.3,1.4,33.5,1.3,27.5,1.8,499931,11443,43.4,1.3,38.3,1.2,11.6,1.1,4745635,3816,79.8,0.3,75.8,0.3,4.9,0.2,507076,13056,63.4,1.2,57.3,1.4,9.6,1.0,1362891,17225,77.2,0.6,72.3,0.6,6.2,0.4,1130214,12963,82.3,0.5,78.2,0.6,4.7,0.3,1745454,14480,85.0,0.4,82.3,0.4,3.1,0.2,3.0,(X),(X),(X),(X),(X),(X),(X)
0400000US35,35,New Mexico,1504609,2905,62.7,0.6,58.2,0.7,6.4,0.5,119183,3640,43.4,2.4,34.4,2.4,20.4,3.2,145993,3435,72.5,2.0,62.6,2.1,11.8,2.0,516833,4506,79.7,0.9,74.2,1.0,5.8,0.8,270937,3089,78.5,1.0,75.4,1.1,3.6,0.6,210384,1724,59.5,1.8,57.4,1.7,3.5,0.9,127571,2005,22.6,1.5,22.0,1.5,2.6,1.4,113708,1833,5.9,1.0,5.6,1.0,4.5,3.9,N,N,N,N,N,N,N,N,1053931,8859,62.5,0.7,58.7,0.8,5.2,0.5,28042,1367,66.2,4.7,56.9,4.9,9.6,3.9,134941,2672,54.8,2.0,49.0,1.9,10.5,2.0,21116,1521,65.9,4.9,63.6,5.1,3.0,1.9,N,N,N,N,N,N,N,N,229718,9477,67.5,1.4,61.5,1.6,8.6,1.4,36153,4014,62.2,4.4,55.4,4.3,10.4,3.7,621973,1703,64.2,0.9,59.3,0.9,7.3,0.8,692377,1940,62.6,0.9,58.9,1.0,4.6,0.6,1144147,3470,74.8,0.7,69.9,0.8,5.6,0.5,565417,2681,80.5,0.8,75.4,1.0,5.0,0.6,578730,2609,69.2,0.9,64.6,1.0,6.4,0.7,(X),(X),(X),(X),(X),(X),(X),(X),178734,7760,51.5,2.0,42.4,2.1,17.5,2.3,164701,7318,45.8,2.1,40.5,2.1,11.4,2.4,998154,3635,75.1,0.7,71.0,0.8,4.8,0.5,159357,6726,60.2,1.8,55.3,2.0,8.2,1.7,275140,7388,71.1,1.5,67.1,1.5,5.5,0.8,301715,8230,78.6,1.3,74.0,1.4,4.5,0.8,261942,6530,84.4,1.1,81.1,1.2,3.0,0.6,2.5,(X),(X),(X),(X),(X),(X),(X)
0400000US36,36,New York,15337883,6458,63.0,0.2,58.7,0.2,6.5,0.1,1126014,7050,36.3,0.6,28.2,0.5,21.7,0.8,1365987,5356,69.1,0.6,59.8,0.7,12.7,0.6,5413020,4721,81.3,0.3,76.5,0.3,5.7,0.2,2823776,3829,79.9,0.4,76.2,0.4,4.6,0.2,2088198,2656,61.8,0.4,59.3,0.4,4.0,0.3,1268161,2652,22.8,0.6,21.8,0.6,4.2,0.6,1252727,1968,5.6,0.3,5.3,0.3,5.4,1.1,N,N,N,N,N,N,N,N,10431505,19437,63.3,0.2,59.8,0.2,5.3,0.1,2263890,12063,60.3,0.5,53.5,0.5,11.0,0.4,48567,3393,60.4,3.8,52.5,3.5,12.9,3.0,1073223,4393,64.9,0.8,61.1,0.8,5.7,0.5,N,N,N,N,N,N,N,N,1315554,21362,64.0,0.8,58.1,0.9,9.1,0.6,201232,10245,62.4,1.8,55.4,1.9,10.6,1.5,2325474,2767,63.9,0.6,58.2,0.6,8.6,0.4,9528441,6319,63.2,0.2,59.8,0.2,5.1,0.1,11690981,4561,76.1,0.2,71.4,0.2,5.9,0.1,5719154,2834,81.7,0.3,76.5,0.3,6.0,0.2,5971827,3763,70.7,0.3,66.5,0.3,5.8,0.2,(X),(X),(X),(X),(X),(X),(X),(X),1392555,19963,44.0,0.8,33.3,0.7,24.2,0.9,1307509,18042,39.2,0.7,33.6,0.7,14.1,0.8,10324994,5017,77.0,0.2,72.9,0.2,5.1,0.1,1346405,22978,58.1,0.7,52.3,0.7,10.0,0.6,2921218,27921,73.4,0.4,68.8,0.4,6.2,0.3,2564340,22987,80.0,0.4,75.8,0.4,5.1,0.3,3493031,25096,85.0,0.3,82.3,0.3,3.1,0.2,3.4,(X),(X),(X),(X),(X),(X),(X)
0400000US37,37,North Carolina,6949161,6150,65.1,0.2,59.8,0.2,6.6,0.2,502698,7605,46.1,1.1,34.1,1.0,24.2,1.6,601228,7119,77.6,0.9,64.2,1.0,11.0,0.9,2529969,9556,82.6,0.4,76.6,0.4,5.8,0.3,1269316,5441,79.4,0.5,75.6,0.6,4.6,0.4,974151,3195,59.3,0.8,57.1,0.8,3.5,0.4,576276,3091,20.7,0.7,20.1,0.7,3.1,0.8,495523,2714,5.4,0.4,5.3,0.4,2.0,1.3,N,N,N,N,N,N,N,N,5017838,10089,65.0,0.2,60.7,0.3,5.0,0.2,1422719,5610,63.5,0.6,55.2,0.7,11.9,0.7,74333,2638,58.1,2.9,53.2,3.2,7.6,2.3,125798,2865,65.4,2.1,60.3,2.4,5.6,1.3,N,N,N,N,N,N,N,N,237158,9370,77.7,1.6,70.8,1.7,6.9,1.2,67558,4424,66.5,3.2,55.6,3.5,11.9,3.3,398339,3316,75.8,1.1,69.0,1.3,6.8,0.8,4870149,4709,64.7,0.3,60.5,0.3,5.0,0.2,5374664,6932,77.1,0.3,71.4,0.3,5.7,0.2,2660060,5733,82.7,0.4,76.0,0.4,5.4,0.3,2714604,4927,71.6,0.4,66.9,0.4,6.1,0.3,(X),(X),(X),(X),(X),(X),(X),(X),674167,15554,51.6,1.0,40.2,1.0,21.9,1.1,784949,15600,42.8,1.0,37.0,1.0,12.7,1.0,4773436,8044,77.0,0.3,72.3,0.3,5.1,0.2,706580,15216,60.4,1.1,54.6,1.2,9.6,0.8,1404455,18825,74.9,0.6,69.6,0.6,6.4,0.5,1397239,17294,80.4,0.5,75.4,0.6,4.6,0.3,1265162,16109,85.0,0.4,81.9,0.5,2.6,0.2,2.6,(X),(X),(X),(X),(X),(X),(X)
0400000US38,38,North Dakota,509451,1444,69.0,0.8,65.8,0.8,3.3,0.4,42307,1974,52.7,3.6,46.9,3.6,10.4,3.0,57279,1629,81.4,2.8,73.6,2.8,5.0,1.4,155562,1594,88.5,0.9,84.4,1.2,2.9,0.7,94602,819,86.8,1.3,84.6,1.4,2.3,0.7,66872,857,70.9,2.1,69.5,2.2,2.1,0.7,43138,472,29.4,2.6,28.8,2.7,1.9,1.1,49691,449,6.0,1.1,5.9,1.1,1.9,1.7,N,N,N,N,N,N,N,N,470239,1428,69.6,0.8,66.6,0.8,2.9,0.4,N,N,N,N,N,N,N,N,22742,1284,57.5,4.7,48.6,5.0,14.3,4.7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,467452,1203,69.5,0.8,66.6,0.8,2.9,0.4,374315,2091,83.8,0.9,80.1,0.9,2.9,0.4,191109,1724,87.6,1.0,82.5,1.0,3.4,0.5,183206,1522,79.9,1.4,77.6,1.4,2.4,0.5,(X),(X),(X),(X),(X),(X),(X),(X),38116,2991,62.8,3.5,54.8,3.4,12.2,2.8,38354,3036,57.9,3.4,53.3,3.3,7.5,2.2,317036,1934,84.3,0.8,81.3,0.9,2.6,0.4,18018,1818,64.8,4.5,60.9,4.6,5.9,2.4,92232,3387,80.9,1.4,78.2,1.6,2.7,0.7,114218,3364,87.0,1.2,83.7,1.5,2.7,0.7,92568,3654,88.0,1.4,85.4,1.6,1.9,0.7,1.7,(X),(X),(X),(X),(X),(X),(X)
0400000US39,39,Ohio,9036383,5165,65.3,0.2,60.6,0.2,7.1,0.2,658824,6009,50.3,0.9,38.9,1.0,22.7,1.1,775097,3998,78.8,0.9,68.8,1.0,12.5,0.7,3072715,5105,83.1,0.4,77.6,0.4,6.4,0.2,1738793,4043,80.8,0.5,77.0,0.5,4.7,0.3,1262875,2483,62.5,0.6,60.0,0.6,4.0,0.3,764271,2269,22.3,0.7,21.6,0.7,3.0,0.6,763808,2036,5.4,0.4,5.3,0.4,2.0,0.8,N,N,N,N,N,N,N,N,7719257,6615,65.7,0.2,61.6,0.2,6.0,0.2,995263,4838,62.1,0.7,52.6,0.8,15.2,0.8,18372,1753,62.6,4.4,50.6,5.3,18.4,5.4,138839,2436,67.9,1.8,65.2,1.9,3.6,0.9,N,N,N,N,N,N,N,N,73179,4797,68.0,2.7,61.7,2.7,9.2,2.2,89767,5461,62.7,2.3,54.1,2.5,13.5,2.5,183162,1582,69.3,1.8,62.1,1.7,9.9,1.2,7621627,4126,65.6,0.2,61.6,0.2,6.0,0.2,6849480,4282,78.2,0.2,73.2,0.3,6.3,0.2,3382409,3974,83.2,0.3,77.7,0.4,6.5,0.3,3467071,3780,73.3,0.3,68.8,0.4,6.1,0.2,(X),(X),(X),(X),(X),(X),(X),(X),802062,19730,52.2,0.8,38.2,1.0,26.7,1.3,942185,13767,44.3,0.9,38.1,0.9,14.1,0.9,6074383,3689,78.1,0.2,73.7,0.3,5.5,0.2,633256,13755,55.3,1.0,47.5,1.1,14.1,1.0,2178205,18050,75.7,0.4,70.6,0.5,6.8,0.3,1733980,17280,82.2,0.4,78.2,0.5,4.7,0.3,1528942,19884,86.5,0.4,84.1,0.4,2.4,0.2,2.4,(X),(X),(X),(X),(X),(X),(X)
0400000US40,40,Oklahoma,2786695,3780,62.8,0.4,58.5,0.4,6.0,0.3,206676,5385,49.8,1.7,39.0,1.6,20.6,2.1,267898,4923,75.5,1.5,65.9,1.6,10.9,1.2,945421,4733,79.6,0.6,74.4,0.7,5.5,0.4,505295,3267,76.5,1.0,73.9,0.9,3.1,0.4,385768,2471,59.3,1.0,57.8,1.0,2.6,0.5,248712,1909,25.0,1.0,24.3,1.0,2.8,0.9,226925,1873,6.4,0.7,6.3,0.7,1.1,1.0,N,N,N,N,N,N,N,N,2165374,4195,62.9,0.4,59.3,0.4,4.9,0.3,193583,3263,61.7,1.8,52.5,2.0,13.6,1.8,177523,4994,60.7,1.7,54.6,1.7,9.6,1.4,46429,2600,67.6,4.0,64.0,3.9,3.6,1.6,N,N,N,N,N,N,N,N,62638,3813,68.9,3.2,63.2,3.3,7.3,2.2,138971,5436,61.7,1.7,56.1,1.7,8.2,1.5,160094,1686,69.7,1.9,64.5,1.8,6.6,1.3,2084420,2050,62.5,0.4,59.0,0.4,4.8,0.3,2104382,4840,74.6,0.4,70.1,0.4,5.2,0.3,1048355,3776,80.6,0.6,75.4,0.6,5.0,0.4,1056027,3474,68.7,0.7,64.9,0.7,5.3,0.5,(X),(X),(X),(X),(X),(X),(X),(X),308995,9633,51.5,1.5,40.5,1.5,21.2,1.8,365480,7442,43.8,1.3,38.9,1.3,10.8,1.3,1836484,5086,74.5,0.5,70.8,0.5,4.3,0.3,238641,6643,56.3,1.6,50.7,1.6,9.9,1.3,614611,11483,71.4,0.8,67.9,0.9,4.7,0.5,549265,11345,77.8,0.9,73.8,0.9,4.0,0.5,433967,9616,84.8,0.7,82.0,0.9,2.2,0.4,2.0,(X),(X),(X),(X),(X),(X),(X)
0400000US41,41,Oregon,2944587,2789,65.1,0.4,60.9,0.4,6.3,0.3,196959,4232,48.2,1.8,39.0,1.9,19.0,2.3,246256,3378,77.0,1.5,69.7,1.7,9.3,1.3,1026349,3849,82.4,0.5,77.2,0.6,6.1,0.4,560444,2559,80.3,0.9,76.2,1.0,5.0,0.6,437714,2219,62.1,1.1,59.7,1.1,3.8,0.5,239586,1992,22.0,1.2,21.3,1.2,2.8,1.1,237279,1691,5.1,0.7,5.0,0.7,2.6,2.1,N,N,N,N,N,N,N,N,2581755,7532,64.7,0.4,60.7,0.4,6.0,0.3,46357,1936,62.9,3.3,54.2,3.6,12.9,3.9,48383,5473,70.8,3.2,60.2,4.3,15.0,4.1,105962,1956,66.5,2.5,62.6,2.6,5.7,1.4,N,N,N,N,N,N,N,N,87273,6311,74.1,2.2,69.4,2.3,6.2,1.5,68353,4432,62.9,2.9,57.4,3.0,8.6,2.4,248463,1331,74.0,1.6,68.6,1.7,7.2,1.2,2453542,2656,64.2,0.4,60.3,0.4,5.9,0.4,2270763,4103,77.4,0.5,72.8,0.5,5.8,0.3,1141079,2995,83.3,0.6,78.1,0.6,6.0,0.4,1129684,2766,71.4,0.6,67.4,0.6,5.6,0.4,(X),(X),(X),(X),(X),(X),(X),(X),280230,9721,52.0,1.8,41.3,1.6,20.5,1.9,320690,10202,47.7,1.6,41.6,1.6,12.9,1.7,2024507,3861,77.4,0.5,73.1,0.5,5.3,0.3,223117,8898,66.1,1.6,59.5,1.9,10.1,1.5,507918,11916,74.3,1.0,69.7,1.0,6.1,0.7,706298,12499,78.2,0.8,73.8,0.8,5.4,0.5,587174,10585,83.4,0.8,80.5,0.8,3.3,0.4,1.8,(X),(X),(X),(X),(X),(X),(X)
