0400000US01,01,Alabama,3613506,3951,60.1,0.4,55.7,0.4,6.9,0.3,270890,5563,40.9,1.7,30.2,1.7,25.9,2.2,319738,4253,74.7,1.3,64.5,1.5,13.0,1.5,1232170,5952,79.1,0.6,73.6,0.7,6.2,0.4,662648,4059,74.2,0.9,71.4,0.9,3.7,0.4,517689,2189,53.6,1.0,52.0,1.0,2.9,0.5,325859,2454,20.6,1.0,19.7,1.0,4.1,1.0,284512,2171,4.8,0.6,4.6,0.6,4.2,2.3,N,N,N,N,N,N,N,N,2606406,4598,60.6,0.5,57.3,0.5,4.9,0.3,901726,3912,58.4,0.8,50.8,0.8,12.7,0.8,15712,1818,61.9,5.3,57.9,5.2,5.9,2.8,35162,2414,64.8,4.2,61.2,4.0,5.4,2.3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29898,2587,54.7,3.8,48.0,3.7,11.5,3.2,74267,1887,71.9,2.8,66.1,3.0,6.8,1.9,2559781,2960,60.4,0.4,57.2,0.5,4.9,0.3,2732245,4284,72.5,0.4,67.9,0.4,5.9,0.3,1333414,3805,78.9,0.6,74.3,0.6,5.1,0.3,1398831,3183,66.5,0.6,61.8,0.5,6.9,0.4,(X),(X),(X),(X),(X),(X),(X),(X),387094,11614,46.4,1.4,34.7,1.3,25.2,1.9,490336,10276,35.5,1.1,31.3,1.0,11.7,1.4,2412507,4735,72.3,0.5,68.4,0.5,5.0,0.3,383902,10107,52.1,1.1,46.4,1.2,10.9,1.2,783162,13575,70.4,0.9,66.2,0.9,5.8,0.5,695141,11891,76.4,0.7,72.6,0.8,4.5,0.4,550302,10981,83.8,0.8,81.5,0.8,2.0,0.3,2.8,(X),(X),(X),(X),(X),(X),(X)
0400000US42,42,Pennsylvania,9987926,5518,62.9,0.2,58.9,0.2,6.2,0.2,733097,6431,45.3,1.0,35.6,0.8,21.4,0.9,822970,3589,74.5,0.7,66.0,0.8,11.2,0.6,3216804,6031,82.1,0.3,77.5,0.3,5.5,0.2,1918048,4238,80.9,0.4,77.6,0.4,4.1,0.2,1413773,2654,62.6,0.5,60.3,0.5,3.7,0.3,887342,2181,22.9,0.6,22.1,0.6,3.6,0.5,995892,1676,5.1,0.3,4.9,0.3,3.3,1.0,N,N,N,N,N,N,N,N,8531365,7283,63.4,0.2,60.0,0.2,5.2,0.1,956758,5325,57.2,0.7,48.8,0.8,14.6,0.8,14027,1556,56.8,5.8,47.6,6.4,16.2,7.2,229573,2372,65.4,1.6,61.6,1.5,5.6,0.9,N,N,N,N,N,N,N,N,180911,6411,63.6,2.1,56.4,2.1,11.3,1.7,72260,5246,63.4,2.6,54.4,2.5,14.0,2.3,358594,1854,62.8,1.2,56.4,1.3,9.9,1.2,8372651,4482,63.4,0.2,60.1,0.2,5.1,0.1,7371595,4729,77.2,0.2,72.9,0.2,5.4,0.1,3648438,3918,82.2,0.3,77.4,0.3,5.6,0.2,3723157,2644,72.3,0.3,68.5,0.4,5.2,0.2,(X),(X),(X),(X),(X),(X),(X),(X),774043,15027,45.6,0.9,34.6,0.8,24.2,1.1,978439,13369,40.6,0.8,35.5,0.8,12.5,0.9,6548625,5147,77.5,0.2,73.8,0.2,4.7,0.1,631019,14211,55.3,1.0,49.4,0.9,10.7,0.7,2453672,18975,74.9,0.3,70.5,0.4,5.8,0.3,1600223,14732,81.1,0.4,77.3,0.4,4.5,0.3,1863711,14252,85.6,0.4,83.4,0.4,2.4,0.2,2.8,(X),(X),(X),(X),(X),(X),(X)
0400000US44,44,Rhode Island,860011,1665,66.1,0.7,61.9,0.7,5.9,0.5,67301,2044,51.7,3.4,43.1,3.1,16.4,3.8,79726,1478,77.5,2.2,69.6,2.7,9.7,2.1,289533,1530,83.7,1.3,79.1,1.4,4.7,0.7,159950,1429,82.2,1.5,78.6,1.7,4.2,0.9,116057,745,65.9,1.9,62.8,2.0,4.8,1.2,67112,913,24.6,2.4,23.3,2.3,5.1,2.0,80332,804,6.1,1.1,5.8,1.1,5.0,5.9,N,N,N,N,N,N,N,N,728495,3951,65.7,0.8,61.9,0.8,5.3,0.5,39901,3004,69.0,3.8,63.3,3.8,8.1,3.0,N,N,N,N,N,N,N,N,22974,1301,65.6,5.6,62.2,5.6,4.8,2.4,N,N,N,N,N,N,N,N,51477,4842,70.5,3.3,62.8,3.2,10.6,2.9,13809,2457,64.2,6.7,56.3,6.5,12.2,5.4,80069,709,69.1,2.2,61.9,2.5,10.1,2.4,702430,1849,65.6,0.8,61.9,0.8,5.2,0.5,645266,1904,79.3,0.9,74.9,0.9,5.2,0.5,316430,1553,83.8,1.0,79.0,1.1,4.9,0.7,328836,1397,75.1,1.3,70.8,1.3,5.5,0.6,(X),(X),(X),(X),(X),(X),(X),(X),62075,5115,45.6,3.8,35.0,3.9,23.1,4.9,84059,4216,41.2,2.9,36.7,2.9,11.0,2.9,565540,1413,79.6,0.9,75.6,0.9,4.6,0.5,77099,4983,63.2,2.9,57.5,3.3,9.2,2.4,159584,6241,76.7,1.7,72.1,1.7,5.8,1.2,146108,6186,81.6,1.8,77.8,1.9,4.1,0.8,182749,6964,87.4,1.1,84.5,1.2,2.6,0.7,3.1,(X),(X),(X),(X),(X),(X),(X)
0400000US45,45,South Carolina,3408812,3336,63.1,0.4,57.6,0.3,7.4,0.3,262266,5084,45.8,1.6,32.2,1.2,24.8,2.2,300802,5092,74.6,1.4,60.9,1.7,14.8,1.4,1172979,5537,81.4,0.6,75.4,0.6,6.2,0.5,618659,3431,78.4,0.9,74.6,0.9,4.7,0.5,500251,2056,57.8,0.9,55.3,1.0,4.3,0.6,301498,2611,21.6,1.2,20.6,1.1,4.5,1.2,252357,2409,5.3,0.7,5.2,0.7,2.2,1.8,N,N,N,N,N,N,N,N,2355798,4474,63.3,0.5,59.2,0.4,5.0,0.3,935559,3688,61.6,0.8,52.7,0.9,13.6,0.9,10369,1508,59.3,7.8,51.4,6.8,12.1,5.4,37293,1820,70.6,4.3,64.3,4.7,5.9,2.4,N,N,N,N,N,N,N,N,38830,3469,77.6,3.9,71.2,3.8,5.1,2.0,28171,2350,69.5,4.9,59.9,5.4,7.6,3.5,103625,1578,75.9,2.5,68.7,2.4,5.3,1.4,2295992,2471,63.0,0.5,59.0,0.4,5.0,0.3,2592691,4743,75.3,0.4,69.6,0.4,6.5,0.3,1268371,4336,80.1,0.6,73.9,0.6,5.9,0.4,1324320,2769,70.8,0.7,65.5,0.7,7.1,0.5,(X),(X),(X),(X),(X),(X),(X),(X),343550,11347,48.9,1.5,36.2,1.4,25.9,1.8,394275,9642,36.9,1.3,32.2,1.3,12.5,1.6,2291889,5103,75.4,0.5,70.8,0.4,5.5,0.3,348910,10588,56.5,1.4,50.3,1.3,11.1,1.2,756464,12880,74.3,0.8,68.8,0.9,7.0,0.7,639529,10158,80.5,0.8,75.9,0.8,4.3,0.4,546986,9296,83.2,0.7,80.6,0.8,2.3,0.3,3.2,(X),(X),(X),(X),(X),(X),(X)
0400000US46,46,South Dakota,611013,1448,69.8,0.7,66.4,0.8,4.3,0.4,46299,2069,56.0,2.9,46.0,2.9,17.6,3.2,59477,2119,80.2,2.6,73.9,2.7,5.9,1.7,195470,2034,86.4,1.2,82.5,1.3,3.9,0.7,114930,1167,87.8,1.1,85.2,1.2,2.8,0.6,83198,790,71.9,1.8,70.5,1.9,1.8,0.8,53237,789,33.5,2.7,32.4,2.7,3.3,1.9,58402,826,8.8,1.4,8.8,1.4,0.3,0.5,N,N,N,N,N,N,N,N,547941,1390,70.6,0.7,68.0,0.8,3.1,0.4,N,N,N,N,N,N,N,N,42224,1450,57.1,3.6,44.7,3.6,21.7,3.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6327,1236,63.8,7.2,52.3,7.7,16.0,9.4,10055,949,82.3,5.4,74.2,6.5,6.9,5.6,544459,959,70.5,0.7,67.9,0.8,3.1,0.4,453075,1884,83.3,0.8,79.9,0.9,3.5,0.4,231336,1837,86.9,1.0,82.9,1.2,3.6,0.6,221739,1783,79.5,1.2,76.7,1.3,3.4,0.6,(X),(X),(X),(X),(X),(X),(X),(X),53114,3932,58.9,3.5,49.2,3.7,16.5,3.1,48423,2912,56.2,3.2,50.1,3.2,10.9,2.5,393598,1830,83.8,0.8,80.8,0.9,3.2,0.4,30545,2917,65.4,3.2,57.3,3.9,12.4,3.9,129592,4202,81.8,1.3,78.5,1.4,4.0,0.8,124467,4108,86.3,1.4,83.4,1.7,2.5,0.5,108994,4412,88.4,1.3,87.0,1.4,1.2,0.4,1.9,(X),(X),(X),(X),(X),(X),(X)
0400000US47,47,Tennessee,4761712,4886,63.0,0.3,58.1,0.3,7.4,0.3,332307,5658,44.0,1.4,33.3,1.3,24.3,1.9,391579,5311,76.6,1.3,65.3,1.5,14.1,1.3,1707609,5204,80.3,0.5,74.4,0.6,6.7,0.4,877038,3199,77.1,0.8,73.4,0.8,4.7,0.4,686086,2933,58.1,0.8,55.9,0.9,3.9,0.5,414416,2217,21.1,0.9,20.1,0.8,4.9,1.2,352677,1957,5.8,0.5,5.6,0.5,3.4,1.6,N,N,N,N,N,N,N,N,3852052,5955,62.6,0.3,58.6,0.4,6.0,0.3,745480,4880,64.1,1.0,54.8,1.0,14.4,0.9,12440,1568,64.4,7.5,56.9,7.2,7.4,4.7,57811,1723,69.0,3.0,64.0,3.1,6.5,2.2,N,N,N,N,N,N,N,N,51982,4176,71.9,3.8,67.1,3.5,6.6,2.1,41051,3839,62.6,3.3,54.5,3.4,12.4,4.0,125492,1857,72.1,2.1,66.9,2.1,6.5,1.5,3781009,3567,62.4,0.3,58.4,0.3,6.0,0.3,3662312,5713,75.0,0.4,69.7,0.4,6.6,0.2,1809670,4210,80.9,0.5,75.4,0.6,6.0,0.4,1852642,3577,69.2,0.5,64.1,0.5,7.2,0.4,(X),(X),(X),(X),(X),(X),(X),(X),499118,14094,48.1,1.4,34.7,1.1,27.8,1.8,616969,11970,38.7,1.1,32.5,1.0,15.8,1.3,3270733,4701,74.8,0.4,70.2,0.4,5.7,0.2,489099,11603,53.0,1.1,46.8,1.2,11.6,1.1,1140478,14447,73.1,0.6,67.7,0.7,7.1,0.5,875469,14745,80.1,0.7,75.8,0.8,4.7,0.4,765687,13121,85.2,0.6,82.6,0.6,2.5,0.3,2.7,(X),(X),(X),(X),(X),(X),(X)
0400000US48,48,Texas,17704037,9358,65.6,0.1,60.6,0.1,7.0,0.1,1407924,11749,42.3,0.7,31.8,0.6,24.1,0.9,1744419,8510,73.5,0.7,62.9,0.6,12.7,0.5,6881052,9488,80.2,0.2,74.8,0.3,6.0,0.2,3171706,6568,79.4,0.3,75.7,0.4,4.5,0.2,2169494,4070,61.8,0.5,59.5,0.5,3.8,0.3,1243160,4467,24.3,0.6,23.3,0.5,4.0,0.5,1086282,4048,5.6,0.3,5.4,0.3,4.0,1.2,N,N,N,N,N,N,N,N,12626528,34398,65.5,0.2,61.2,0.2,5.9,0.1,1999983,7666,64.0,0.6,55.0,0.7,13.0,0.6,90013,5031,63.9,3.0,57.2,3.1,8.8,2.1,613064,4902,67.2,0.9,63.2,1.1,5.2,0.6,N,N,N,N,N,N,N,N,2127075,32091,67.6,0.6,62.0,0.5,8.0,0.4,237284,10876,65.4,1.5,58.6,1.7,9.4,1.2,5736842,6468,66.8,0.3,61.4,0.3,7.8,0.3,9150347,6162,65.1,0.2,61.2,0.2,5.3,0.2,13966671,9443,76.3,0.2,71.1,0.2,6.2,0.1,7034745,6554,83.9,0.2,78.5,0.2,5.5,0.2,6931926,6182,68.6,0.3,63.6,0.3,7.0,0.2,(X),(X),(X),(X),(X),(X),(X),(X),1919413,29651,54.8,0.6,43.4,0.6,20.8,0.8,1718993,25504,46.3,0.7,40.1,0.7,13.2,0.7,12222252,10212,76.7,0.1,72.3,0.2,5.3,0.1,2374757,26715,64.2,0.5,58.7,0.5,8.5,0.5,3288243,26910,74.3,0.4,69.1,0.4,6.7,0.3,3396861,27432,80.3,0.4,75.8,0.4,4.7,0.2,3162391,23478,84.9,0.3,82.1,0.4,2.6,0.2,2.1,(X),(X),(X),(X),(X),(X),(X)
0400000US49,49,Utah,1840346,2515,69.4,0.6,66.1,0.6,4.4,0.3,166417,3343,57.6,1.8,49.2,2.0,14.4,1.7,236368,2251,81.1,1.5,75.7,1.8,6.1,1.1,718344,2840,80.7,0.8,77.5,0.8,3.4,0.3,294153,2182,82.1,1.0,79.8,1.1,2.7,0.4,201104,1239,66.6,1.2,64.7,1.3,2.8,0.7,117551,1051,24.7,2.0,24.0,2.0,2.6,1.4,106409,834,5.0,0.7,4.9,0.7,3.3,2.6,1819642,3364,69.4,0.6,66.1,0.6,4.4,0.3,1652796,6574,69.3,0.6,66.2,0.6,4.2,0.3,15240,1029,73.0,5.3,66.3,6.4,8.9,6.0,20573,1476,59.0,5.3,53.9,5.1,8.0,4.4,38666,1837,65.1,3.3,63.5,3.4,2.5,1.4,12475,965,70.6,6.5,59.6,7.9,15.6,8.4,79892,6500,74.4,2.8,71.0,2.9,4.5,1.4,20704,2346,68.9,4.3,62.0,4.8,8.9,4.2,185715,1068,75.0,1.8,70.4,1.8,5.8,1.2,1552490,2231,68.9,0.6,65.8,0.6,4.1,0.3,1449969,2500,79.1,0.6,75.9,0.6,3.6,0.3,734525,1953,88.6,0.6,85.2,0.7,3.4,0.4,715444,2143,69.3,0.9,66.4,1.0,4.0,0.5,(X),(X),(X),(X),(X),(X),(X),(X),143354,7631,59.5,2.3,51.2,2.2,13.9,1.9,158102,5193,56.7,1.8,51.5,1.9,9.0,1.7,1213601,2587,78.7,0.6,76.0,0.7,3.1,0.3,111090,6523,70.6,2.2,66.5,2.4,5.7,1.5,299428,7865,77.7,1.1,74.7,1.1,3.7,0.6,448432,7348,77.9,1.1,75.2,1.1,3.1,0.5,354651,7426,83.0,0.8,81.0,0.9,2.1,0.4,2.2,(X),(X),(X),(X),(X),(X),(X)
0400000US50,50,Vermont,509349,1002,68.9,0.8,65.4,0.9,4.8,0.6,39909,1179,51.9,3.1,45.4,3.3,12.1,3.0,42510,1317,77.8,2.9,68.4,3.9,11.6,3.1,160580,926,85.9,1.1,82.1,1.2,4.3,0.6,104478,633,86.3,1.6,83.5,1.7,3.1,0.7,78927,446,69.8,2.0,67.5,2.1,3.1,1.0,42743,472,26.4,2.5,25.8,2.5,2.3,1.4,40202,262,6.4,1.4,6.4,1.4,0.0,3.7,N,N,N,N,N,N,N,N,491420,942,69.0,0.7,65.5,0.8,4.8,0.6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5694,894,65.2,7.6,56.0,7.8,12.7,6.7,N,N,N,N,N,N,N,N,488659,743,69.0,0.7,65.6,0.8,4.8,0.6,386495,1268,81.8,0.9,78.0,1.0,4.5,0.6,192135,950,85.9,1.1,81.8,1.1,4.4,0.6,194360,1064,77.9,1.3,74.2,1.5,4.6,0.9,(X),(X),(X),(X),(X),(X),(X),(X),35297,2536,51.4,4.0,38.6,3.9,24.9,4.6,55255,3105,51.5,2.8,45.3,3.3,11.8,3.1,343985,962,82.3,0.9,79.2,1.0,3.7,0.5,24432,2051,56.1,4.0,50.1,4.2,10.6,3.6,109529,3952,81.9,1.3,78.0,1.4,4.7,0.8,91344,3847,85.0,1.7,82.1,1.9,3.1,0.8,118680,4240,86.1,1.4,83.9,1.5,2.3,0.6,1.7,(X),(X),(X),(X),(X),(X),(X)
0400000US51,51,Virginia,6046489,6225,67.5,0.3,62.7,0.3,4.7,0.2,441045,6918,46.0,1.2,35.4,1.2,18.7,1.3,536451,6272,76.3,1.0,65.4,1.2,8.8,0.9,2206415,8177,84.0,0.4,78.1,0.5,4.0,0.3,1141333,5187,82.0,0.5,78.7,0.6,2.9,0.3,835231,3439,64.6,0.9,62.7,0.8,2.7,0.4,475451,3590,25.0,0.9,24.5,0.9,1.7,0.6,410563,3183,5.8,0.5,5.6,0.5,3.9,1.8,N,N,N,N,N,N,N,N,4370805,8469,66.9,0.3,62.8,0.3,3.7,0.2,1138466,6573,67.8,0.6,60.5,0.7,8.5,0.6,14926,1587,58.0,6.1,50.3,6.3,7.9,4.1,293135,3296,70.9,1.4,66.8,1.5,3.8,0.7,N,N,N,N,N,N,N,N,146705,8070,78.3,2.1,72.6,2.2,4.8,1.2,77723,5802,69.2,2.5,60.9,2.9,6.3,1.8,336701,2751,76.1,1.2,69.8,1.3,4.7,0.8,4196196,4080,66.6,0.3,62.6,0.3,3.6,0.2,4719430,6550,79.2,0.3,74.1,0.3,4.0,0.2,2337560,5163,84.5,0.4,77.9,0.4,3.8,0.3,2381870,4907,74.0,0.5,70.4,0.5,4.2,0.3,(X),(X),(X),(X),(X),(X),(X),(X),387831,13167,48.7,1.5,38.1,1.5,21.3,1.7,522541,10438,43.2,1.2,38.1,1.2,11.2,1.1,4182979,7251,79.6,0.3,75.2,0.4,3.5,0.2,475614,11848,60.9,1.1,56.3,1.2,7.5,0.8,1116439,15424,77.4,0.6,73.1,0.7,4.2,0.4,1123672,16433,81.0,0.5,76.1,0.5,3.7,0.4,1467254,17142,86.1,0.4,82.3,0.5,1.8,0.2,2.8,(X),(X),(X),(X),(X),(X),(X)
0400000US53,53,Washington,5050544,3606,66.1,0.3,61.1,0.3,6.4,0.3,362990,5078,45.8,1.2,34.9,1.3,22.9,1.7,433972,3674,78.2,1.1,67.4,1.3,10.6,0.9,1836855,4773,81.8,0.5,76.0,0.5,5.6,0.4,970799,2791,81.2,0.6,77.4,0.6,4.5,0.3,709212,2232,63.2,1.0,60.5,1.0,4.1,0.5,379702,2209,20.7,0.9,20.0,1.0,3.2,1.0,357014,1627,3.9,0.5,3.7,0.4,6.5,3.4,4930646,6598,66.1,0.3,61.2,0.3,6.3,0.2,4154411,8668,65.7,0.3,61.1,0.3,5.8,0.3,159362,3115,68.1,2.1,57.5,2.4,12.5,2.1,68701,3292,59.3,2.5,51.0,2.5,13.4,2.3,343809,3915,66.2,1.2,62.2,1.2,5.3,0.9,20060,1484,69.8,3.9,60.3,4.3,12.0,4.8,184303,7986,75.2,1.5,67.0,1.8,10.0,1.9,119898,5746,67.2,2.1,58.0,2.1,12.8,2.1,377916,1395,72.5,1.2,64.7,1.3,9.3,1.1,3984270,3225,65.5,0.3,61.0,0.3,5.7,0.3,3950838,4546,77.9,0.4,72.6,0.4,5.6,0.2,1988208,3568,84.1,0.5,77.7,0.5,5.7,0.3,1962630,3269,71.6,0.5,67.4,0.6,5.5,0.3,(X),(X),(X),(X),(X),(X),(X),(X),411866,11663,48.7,1.4,36.9,1.2,24.0,1.7,549522,11119,47.3,1.1,40.4,1.0,13.8,1.2,3516866,4361,77.9,0.4,73.3,0.4,5.0,0.2,340990,8931,64.6,1.5,57.9,1.6,10.2,1.3,849491,14001,74.6,0.8,69.2,0.8,6.4,0.5,1202429,15016,78.4,0.6,73.6,0.6,4.8,0.4,1123956,14104,83.9,0.5,80.6,0.5,3.1,0.3,2.1,(X),(X),(X),(X),(X),(X),(X)
0400000US54,54,West Virginia,1475907,2129,55.7,0.6,51.8,0.6,6.8,0.6,96799,3320,40.3,1.9,31.6,1.8,21.5,3.4,116175,2718,69.9,2.3,60.5,2.3,13.3,2.3,473335,2689,76.4,1.0,71.0,1.1,6.7,0.8,279544,1521,71.5,1.1,68.1,1.2,4.6,0.9,230937,1514,48.5,1.4,47.2,1.4,2.6,0.6,143894,1109,15.7,1.3,15.5,1.3,1.2,0.9,135223,1146,4.2,0.8,4.0,0.8,2.9,3.0,N,N,N,N,N,N,N,N,1401843,2265,55.9,0.6,52.0,0.6,6.7,0.6,47864,1793,49.4,3.2,44.2,3.1,10.6,3.9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,11765,1838,53.6,7.2,42.6,8.1,20.1,10.0,N,N,N,N,N,N,N,N,1395620,1807,55.9,0.6,52.0,0.6,6.7,0.6,1099991,2812,68.6,0.7,64.2,0.8,6.3,0.6,547705,2201,75.3,0.9,70.2,1.0,6.5,0.7,552286,2156,62.0,1.0,58.2,1.1,6.1,0.7,(X),(X),(X),(X),(X),(X),(X),(X),172205,8485,41.7,2.0,32.0,1.8,23.2,3.0,235017,7209,30.8,1.6,26.6,1.6,13.7,2.3,983816,2650,68.4,0.7,64.6,0.8,5.4,0.5,140166,6472,42.7,2.2,37.5,2.0,12.2,2.0,427909,7337,66.6,0.9,62.7,1.0,5.7,0.8,236726,6695,75.3,1.5,71.2,1.5,5.2,1.0,179015,6445,83.9,1.1,81.6,1.3,2.4,0.7,1.7,(X),(X),(X),(X),(X),(X),(X)
0400000US55,55,Wisconsin,4405240,3261,69.5,0.3,65.5,0.3,5.5,0.2,322829,3946,57.9,1.1,47.0,1.1,18.6,1.1,399780,3001,80.9,1.1,74.0,1.2,8.5,0.7,1505308,4458,86.6,0.4,82.2,0.4,5.0,0.3,856132,2738,86.1,0.5,83.2,0.5,3.3,0.3,599318,1873,67.1,0.8,64.8,0.8,3.4,0.3,356158,1305,24.0,0.9,23.2,0.9,3.1,0.8,365715,1147,5.6,0.5,5.5,0.5,2.6,1.1,N,N,N,N,N,N,N,N,3932558,4647,69.9,0.3,66.5,0.3,4.8,0.2,228141,2161,60.4,1.6,50.5,1.7,16.3,1.7,35885,1816,67.9,3.3,59.1,3.7,13.0,2.5,78415,2186,67.7,2.6,63.0,2.9,6.6,1.5,N,N,N,N,N,N,N,N,92679,4226,72.2,2.6,66.6,2.7,7.7,1.9,36140,2702,72.3,3.6,64.4,4.1,10.9,3.0,170933,1105,71.2,1.6,65.6,1.7,7.7,1.3,3862193,2743,69.9,0.3,66.5,0.3,4.8,0.2,3360538,2791,82.3,0.3,78.3,0.3,4.7,0.2,1698286,2317,85.9,0.4,81.2,0.5,5.3,0.3,1662252,2200,78.7,0.4,75.4,0.5,4.2,0.3,(X),(X),(X),(X),(X),(X),(X),(X),321409,10154,57.8,1.4,46.3,1.3,19.8,1.2,365896,9560,51.6,1.1,45.2,1.1,12.4,1.1,2960758,3593,82.5,0.3,78.9,0.3,4.2,0.2,251945,7653,64.0,1.3,58.3,1.3,9.0,1.0,976062,13715,80.6,0.5,76.2,0.6,5.4,0.4,920089,12209,85.4,0.5,81.7,0.5,4.1,0.3,812662,10699,87.5,0.5,85.5,0.5,2.0,0.2,2.0,(X),(X),(X),(X),(X),(X),(X)
0400000US56,56,Wyoming,408612,1480,70.1,0.9,66.7,1.0,3.5,0.5,29340,1770,57.3,3.9,51.4,4.1,9.9,3.7,39874,1672,83.0,3.5,74.5,4.2,4.8,1.9,131083,1803,84.9,1.8,80.7,2.1,3.4,0.9,84698,1354,85.1,1.9,82.7,1.9,2.8,0.9,61987,1061,68.4,2.4,66.9,2.5,2.1,0.9,32630,593,27.3,3.5,26.9,3.5,1.7,1.4,29000,666,6.5,1.7,6.3,1.7,4.0,5.2,N,N,N,N,N,N,N,N,377774,1951,70.2,1.0,67.1,1.1,3.4,0.5,N,N,N,N,N,N,N,N,8006,920,66.4,6.9,58.0,7.9,12.8,6.9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,25272,698,75.0,4.5,70.3,5.0,4.4,2.9,364116,1183,69.9,1.0,66.9,1.1,3.3,0.5,317642,1737,81.5,1.1,77.8,1.3,3.2,0.5,162274,1655,86.9,1.2,82.4,1.6,3.2,0.6,155368,1288,75.9,1.7,72.9,1.6,3.2,0.8,(X),(X),(X),(X),(X),(X),(X),(X),26075,3151,59.7,5.5,51.9,5.9,12.9,4.5,42484,3337,51.5,4.0,47.3,4.0,7.6,2.4,277768,1816,81.3,1.2,78.2,1.3,3.0,0.5,20631,2355,68.7,5.4,63.4,5.9,7.7,3.7,88379,4393,76.6,2.4,73.9,2.5,3.3,1.0,104265,4175,83.4,1.7,80.1,1.9,2.8,0.9,64493,3717,88.2,1.8,85.9,2.1,1.6,0.8,1.0,(X),(X),(X),(X),(X),(X),(X)
0400000US72,72,Puerto Rico,3028079,2837,47.6,0.5,40.1,0.5,15.7,0.6,235390,3652,21.0,0.9,9.9,0.6,52.9,3.0,291542,2998,56.7,1.6,40.5,1.6,28.5,2.0,1081306,1479,70.7,0.8,60.5,0.9,14.4,0.7,490341,634,58.2,1.1,52.2,1.2,10.3,0.9,425614,*****,33.8,1.0,31.1,1.0,8.0,1.0,285199,724,9.4,0.8,8.8,0.8,7.1,2.3,218687,726,2.6,0.4,2.4,0.4,8.0,4.0,N,N,N,N,N,N,N,N,2278542,14112,46.4,0.5,39.3,0.5,15.2,0.6,244176,8835,51.0,1.6,42.5,1.5,16.8,1.7,6772,1755,49.4,9.0,32.9,9.6,32.4,13.3,10996,2484,59.6,6.1,53.6,6.1,10.0,5.8,N,N,N,N,N,N,N,N,353769,10135,52.3,1.3,42.8,1.4,18.1,1.6,133701,7457,48.0,2.2,40.5,2.2,15.5,2.2,2987378,5032,47.6,0.5,40.0,0.5,15.9,0.6,29608,2985,50.2,3.8,47.5,3.9,5.1,2.6,2288803,2560,59.4,0.6,50.7,0.6,14.6,0.6,1088747,1535,67.3,0.8,57.7,0.8,14.1,0.7,1200056,2044,52.3,0.7,44.3,0.8,15.2,0.8,(X),(X),(X),(X),(X),(X),(X),(X),916685,18838,42.0,0.9,27.5,0.7,34.5,1.2,541606,11706,30.1,1.1,24.5,1.0,18.4,1.4,1997261,1362,59.8,0.6,52.2,0.7,12.7,0.6,529316,12417,35.3,1.1,26.4,1.1,25.2,1.7,538500,8967,57.7,1.0,48.7,1.1,15.5,1.2,463723,9564,69.2,1.0,61.2,1.0,11.4,0.8,465722,11927,80.8,0.8,76.5,0.8,5.2,0.5,2.1,(X),(X),(X),(X),(X),(X),(X)
